42775:40,2703,2162,1069,875,3632,967,1930,2275,535
42790:6141,40,2703,2162,1069,875,3632,967,1930,2275
42824:17,302,654,76,58,616,650,8,65,84
42829:17,302,654,76,58,616,650,8,65,84
42833:4308,40,2703,2162,1069,875,3632,967,1930,2275
42864:873,931,1276,431,1744,710,441,1002,3476,1539
42865:40,2703,2162,1069,875,3632,967,1930,2275,535
42876:17,302,654,76,58,616,650,8,65,84
42919:40,2703,2162,1069,875,3632,967,1930,2275,535
42945:866,361,238,709,262,698,500,901,2139,409
42959:2265,866,361,238,709,262,698,500,901,2139
42976:224,40,2703,2162,1069,875,3632,967,1930,2275
42989:356,17,302,654,76,58,616,650,8,65
43012:28536,17,302,654,76,58,616,866,650,8
43049:168,719,2318,1205,2715,4308,1460,5738,1326,2068
43069:7048,873,1276,431,3476,1539,219,718,4697,8066
43078:866,361,238,709,262,698,500,901,2139,409
43088:11626,40,2703,2162,1069,875,3632,967,1930,2275
43094:17,302,654,76,58,616,866,650,8,65
43140:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
43178:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
43198:866,40,2703,2162,1069,875,3632,967,1930,2275
43217:238,40,2703,2162,1069,875,3632,967,1930,2275
43259:866,40,2703,2162,1069,875,3632,967,1930,2275
43267:17,302,654,76,58,616,866,650,8,65
43284:17,302,654,76,58,616,650,8,65,84
43295:40,2703,2162,1069,875,3632,967,1930,2275,347
43313:40,2703,2162,1069,875,3632,967,1930,2275,535
43316:7153,40,2703,2162,1069,875,3632,967,1930,2275
43319:66573,40,2703,2162,1069,875,3632,967,1930,2275
43344:31487,17,654,76,58,616,866,650,8,65
43359:17,302,654,76,58,616,650,8,65,84
43372:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
43386:17,302,654,76,58,616,650,8,65,84
43411:36370,40,2703,2162,1069,875,3632,967,1930,2275
43412:17,302,654,76,58,616,650,8,65,84
43470:10408,40,2703,2162,1069,875,3632,967,1930,2275
43480:40,2162,1069,875,3632,967,1930,2275,535,375
43483:356,40,2703,2162,1069,875,3632,967,1930,2275
43505:669,873,931,225,1276,431,3476,924,1539,219
43518:40,2703,2162,1069,875,3632,967,1930,2275,535
43530:34228,17,302,654,76,58,616,650,8,65
43537:533,311,5975,8772,11626,3034,13420,7622,7926,603
43550:866,361,238,709,262,698,500,901,2139,409
43557:16531,40,2703,2162,1069,875,3632,967,1930,2275
43565:17,302,654,76,58,616,650,8,65,84
43592:302,654,76,58,616,866,650,8,65,84
43598:40,2703,2162,1069,875,3632,967,1930,2275,535
43635:17,302,654,76,58,616,650,8,65,84
43636:866,361,238,709,262,698,901,2139,409,190
43654:40,2703,2162,1069,875,3632,967,1930,2275,535
43681:81,226,168,719,780,2318,3137,5767,1205,2715
43721:20072,17,302,654,76,58,616,650,8,65
43729:40,2703,2162,1069,875,3632,967,1930,2275,535
43748:17,302,654,76,58,616,650,8,65,84
43749:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
43766:6901,866,361,238,709,262,698,500,901,2139
43799:20224,40,2703,2162,1069,875,3632,967,1930,2275
43829:168,719,2318,1205,2715,4308,1460,5738,1326,2068
43844:80618,40,2703,2162,1069,875,3632,967,1930,2275
43865:168,719,2318,1205,2715,4308,1460,5738,1326,2337
43914:116,17,302,654,76,58,616,650,8,65
43927:168,719,2318,1205,2715,4308,1460,5738,1326,2068
43933:168,719,2318,1205,2715,4308,1460,5738,1326,2068
43934:17,302,654,76,58,616,650,8,65,84
43955:200,168,719,2318,1205,2715,4308,1460,5738,1326
43956:669,40,2703,2162,225,1069,875,3632,967,924
43977:1682,168,40,2703,2162,719,1069,2318,875,3632
43999:866,40,2703,2162,1069,875,3632,967,1930,2275
44005:17,302,654,76,58,616,866,650,8,65
44009:17,302,654,76,58,616,650,8,65,84
44010:176,40,2703,2162,1069,875,3632,967,1930,2275
44053:74638,40,2703,2162,1069,875,3632,967,1930,2275
44096:40,2703,2162,1069,875,3632,967,1930,2275,535
44097:40,2703,2162,1069,875,3632,1352,967,3704,1930
44135:669,40,2703,2162,1069,875,3632,967,1930,2275
44151:17,302,654,76,58,616,650,8,65,84
44162:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
44165:224,40,2703,2162,1069,875,3632,967,1930,2275
44176:17,302,654,76,58,616,650,8,65,84
44179:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
44238:17,302,654,76,58,616,650,8,65,84
44257:3176,40,2703,2162,1069,875,3632,967,1930,2275
44263:40,2703,2162,1069,875,3632,967,1930,2275,535
44318:40,2703,2162,1069,875,3632,967,1930,2275,535
44343:33230,866,361,238,709,262,698,500,901,2139
44351:88052,40,2703,2162,1069,875,3632,967,1930,2275
44368:866,361,238,709,262,698,500,901,2139,409
44370:17,302,654,76,58,616,650,8,65,29
44416:17,302,654,76,58,616,650,8,65,84
44418:10486,17,302,654,76,58,616,650,8,65
44463:3169,17,302,654,76,58,616,650,8,65
44484:1744,710,1002,46215,3976,4513,3506,1145,1340,8928
44515:17567,40,2703,2162,1069,875,3632,967,1930,2275
44583:1744,710,441,1002,46215,3976,4513,3506,1145,1340
44622:2848,40,2703,2162,1069,875,3632,967,1930,2275
44658:2265,40,2703,2162,1069,875,3632,967,1930,2275
44659:48650,40,2703,2162,1069,875,3632,967,1930,2275
44728:866,40,2703,2162,1069,875,3632,967,1930,2275
44740:29159,40,2703,2162,1069,875,3632,967,1930,2275
44758:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
44787:866,238,709,262,698,500,901,2139,409,190
44797:17,302,654,76,58,616,650,8,65,84
44958:429,17,302,654,76,58,616,650,8,65
44964:866,361,238,709,262,698,500,901,2139,409
44965:168,40,2703,2162,719,1069,2318,875,3632,967
45009:17,302,654,76,58,616,650,8,65,84
45016:17,302,654,76,58,616,650,8,65,84
45054:17,302,654,76,58,616,650,8,65,84
45063:5145,2048,4600,13894,26191,1477,13192,14010,9497,10285
45069:669,225,924,7680,4292,6559,2983,98,1989,11008
45101:40,2703,2162,1069,875,3632,967,1930,2275,535
45129:2848,40,2703,2162,1069,875,3632,967,1930,2275
45133:14885,40,2703,2162,1069,875,3632,967,1930,2275
45159:55480,17,302,654,76,58,616,866,650,8
45178:3584,40,2703,2162,1069,875,3632,967,1930,2275
45250:6293,40,2703,2162,1069,875,3632,967,1930,2275
45255:97024,866,361,238,709,262,698,500,901,2139
45261:17,302,654,76,58,616,650,8,65,84
45275:2337,873,168,931,719,1276,431,2318,3476,1205
45284:40,2703,2162,1069,875,3632,967,1930,2275,535
45293:17,302,654,76,58,616,650,8,65,84
45294:17,302,654,76,616,650,8,65,84,29
45298:40,2703,2162,1069,875,3632,967,1930,2275,535
45323:110600,40,2703,2162,1069,875,3632,967,1930,2275
45331:866,669,361,238,709,262,698,500,901,2139
45341:17,302,654,76,58,616,650,8,65,84
45346:49241,40,2703,2162,1069,875,3632,967,1930,2275
45353:866,361,238,709,262,698,500,901,2139,409
45414:743,17,302,654,76,58,616,650,8,65
45437:81,226,873,986,931,780,1276,431,3137,3476
45443:866,361,238,709,262,698,500,901,2139,409
45510:40,2703,2162,1069,875,3632,967,1930,2275,535
45518:361,238,709,262,698,500,901,2139,409,40
45542:40,2703,2162,1069,875,3632,967,1930,2275,535
45550:168,719,2318,1205,2715,4308,1460,5738,1326,2068
45564:2405,40,2703,2162,1069,875,3632,967,1930,2275
45605:866,361,238,709,262,698,500,901,2139,409
45643:873,931,1276,431,3476,1539,219,718,4697,8066
45663:302,654,76,58,616,650,8,65,84,518
45697:7680,669,225,924,7680,4292,415,6559,2983,98
45717:42060,17,302,654,76,58,616,650,8,65
45741:669,225,924,7680,4292,415,6559,2983,98,1989
45758:2636,347,6901,6545,3176,2092,2312,18287,3148,1787
45762:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
45811:1435,40,2703,2162,1069,875,3632,967,1930,2275
45815:17,302,654,76,616,650,8,65,84,29
45825:17,302,654,76,58,616,650,8,65,84
45833:40,2703,2162,1744,1069,710,875,441,1002,3632
45843:17,302,654,76,58,616,866,650,8,65
45865:1097,7556,6304,5262,1335,6463,8077,12092,9250,24262
45868:17,302,654,76,58,616,650,8,65,84
45870:2675,873,931,1276,431,3476,1539,219,718,4697
45884:17,302,654,76,58,616,650,8,65,84
45903:18580,873,931,1276,431,3476,1539,219,718,4697
45909:17,302,654,76,58,616,650,8,65,84
45910:33547,40,2703,2162,1069,875,3632,967,1930,2275
45936:866,361,238,709,262,698,500,901,2139,409
45989:40,2703,2162,1069,875,3632,967,1930,2275,535
45998:57192,17,302,654,76,58,616,650,8,65
46008:168,719,2318,1205,2715,1460,5738,1326,2068,2337
46039:298,40,2703,2162,1069,875,3632,967,1930,2275
46050:3191,40,2703,2162,1069,875,3632,967,1930,2275
46072:302,654,76,58,616,650,8,65,84,29
46084:40,2703,2162,1069,875,3632,967,1930,2275,535
46104:669,40,2703,2162,225,1069,875,3632,967,924
46105:866,361,238,709,262,698,500,873,901,2139
46120:81,226,986,168,719,780,2318,3137,5767,1205
46163:1362,13646,17,302,654,76,58,616,650,8
46180:40,2703,2162,1069,875,3632,967,1930,2275,535
46195:866,361,238,709,262,698,500,901,2139,409
46217:63869,40,2703,2162,1069,875,3632,967,1930,2275
46253:17,302,654,76,58,616,650,8,65,84
46315:1352,3704,1709,3307,189,9289,4444,4825,3172,2110
46334:17,654,76,58,616,8,65,84,29,518
46337:17,40,2703,2162,1069,875,3632,967,1930,2275
46368:25913,40,2703,2162,1069,875,3632,967,1930,2275
46369:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
46391:7680,40,2703,2162,1069,875,3632,967,1930,2275
46453:168,40,2703,2162,719,1069,2318,875,3632,967
46463:17,302,654,76,58,616,650,8,65,84
46473:17,302,654,76,58,616,650,8,65,84
46483:361,238,709,262,698,500,901,2139,409,190
46489:224,17,302,654,76,58,616,650,8,65
46513:31214,40,2703,2162,1069,875,3632,967,1930,2275
46528:226,986,780,3137,5767,731,18867,1884,754,2967
46551:2897,17,302,654,76,58,616,650,8,65
46558:866,361,238,709,262,698,500,901,2139,409
46560:1744,710,441,1002,46215,3976,4513,3506,1145,1340
46562:40,2703,2162,1069,875,3632,967,1930,2275,535
46570:2513,40,2703,2162,1069,875,3632,967,1930,2275
46650:12952,873,931,1276,431,3476,1539,219,718,4697
46702:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
46718:6559,669,225,924,7680,4292,415,6559,2983,98
46735:866,361,238,709,262,698,500,901,2139,409
46767:669,40,2703,2162,1069,875,3632,967,1930,2275
46820:470,40,2703,2162,1069,875,3632,967,1930,2275
46831:6381,40,2703,2162,1069,875,3632,967,1930,2275
46837:89504,40,2703,2162,1069,875,3632,967,1930,2275
46872:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
46895:22708,40,2703,2162,1069,875,3632,967,1930,2275
46960:40,2703,2162,1069,875,3632,967,1930,2275,535
46975:500,866,361,238,709,262,698,500,901,2139
46983:866,361,238,709,262,698,500,873,901,2139
46988:1302,40,2703,2162,1069,875,3632,967,1930,2275
47011:866,361,238,709,262,698,500,901,2139,409
47024:14731,71205,67313,65591,93029,61319,14731,71205,67313,65591
47122:873,931,1276,431,3476,1539,219,718,4697,8066
47144:3176,40,2703,2162,1069,875,3632,967,1930,2275
47247:40,2703,2162,1069,875,3632,967,1930,2275,535
47248:40,2703,2162,1069,875,3632,967,1930,2275,535
47294:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
47310:8860,168,719,2318,1205,2715,4308,1460,5738,1326
47345:8447,17,302,654,76,58,616,650,8,65
47366:17,302,654,76,58,616,650,8,65,84
47386:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
47423:17,302,654,76,58,616,650,8,65,84
47470:40,2703,2162,1069,875,3632,967,1930,2275,535
47479:40,2703,2162,1069,875,3632,967,1930,2275,535
47486:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
47511:40,2703,2162,1069,875,3632,967,1930,2275,535
47539:68549,40,2703,2162,1069,875,3632,967,1930,2275
47562:17282,17,302,654,76,58,616,650,8,65
47568:302,40,2703,2162,1069,875,3632,967,1930,2275
47579:866,40,2703,2162,1069,875,3632,967,1930,2275
47584:2185,17,302,654,76,58,616,650,8,65
47588:22569,347,6901,6545,3176,2092,2312,18287,3148,1787
47653:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
47659:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
47692:415,40,2703,2162,1069,875,3632,967,1930,2275
47703:873,931,1276,431,3476,1539,219,718,4697,8066
47705:30196,40,2703,2162,1069,875,3632,967,1930,2275
47721:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
47747:669,225,924,7680,4292,415,6559,2983,98,1989
47766:45202,866,361,238,709,262,698,500,901,2139
47815:40,2703,2162,1069,875,3632,967,1930,2275,535
47829:168,40,2703,2162,719,1069,2318,875,3632,967
47834:19291,40,2703,2162,1069,875,3632,967,1930,2275
47851:4083,17,302,654,76,58,616,650,8,65
47853:2703,40,2703,2162,1069,875,3632,967,1930,2275
47857:14003,40,2703,2162,1069,875,3632,967,1930,2275
47858:35521,866,361,238,709,262,698,500,901,2139
47883:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
47909:17,302,654,76,58,616,650,8,65,84
47913:873,40,931,2703,2162,1276,431,1069,875,117
47973:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
47991:8199,40,2703,2162,1069,875,3632,967,1930,2275
47992:2703,40,2703,2162,1069,875,3632,967,1930,2275
47993:40,2703,2162,1069,875,3632,967,1930,2275,535
47994:2757,40,2703,2162,1069,875,3632,967,1930,2275
48158:40152,40,2703,2162,1069,875,3632,967,1930,2275
48195:4616,40,2703,2162,1069,875,3632,967,1930,2275
48221:17,302,654,76,58,616,650,8,65,84
48260:3367,40,2703,2162,1069,875,3632,967,1930,2275
48276:17,302,654,76,58,616,650,8,65,84
48307:1825,17,302,654,76,58,616,650,8,65
48308:826,40,2703,2162,1069,875,3632,967,1930,2275
48345:3176,40,2703,2162,1069,875,3632,967,1930,2275
48346:963,40,2703,2162,1069,875,3632,967,1930,2275
48365:40,2703,2162,1069,875,3632,967,1930,2275,535
48399:3137,40,2703,2162,1069,875,3632,967,1930,2275
48406:39351,40,2703,2162,1069,875,3632,967,1930,2275
48414:873,40,931,2703,2162,1276,431,1069,875,3632
48431:2848,40,2703,2162,1069,875,3632,967,1930,2275
48465:2703,40,2703,2162,1069,875,3632,967,1930,2275
48466:294,40,2703,2162,1069,875,3632,967,1930,2275
48480:40,2703,2162,1069,875,3632,967,1930,2275,535
48509:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
48542:17,40,2703,2162,1069,875,3632,967,1930,2275
48549:17,302,76,58,616,650,8,65,84,29
48593:3177,168,719,2318,1205,2715,4308,1460,5738,1326
48621:40,2703,2162,1069,875,3632,967,1930,2275,535
48643:52586,168,719,2318,2816,1205,2715,4308,1460,22
48668:866,361,238,709,262,698,500,901,2139,409
48680:866,361,238,709,262,698,500,901,2139,409
48722:76,17,302,654,76,58,616,650,8,65
48757:4755,1527,2880,10041,1712,6434,1206,5624,12990,1923
48758:4308,40,2703,2162,1069,875,3632,967,1930,2275
48837:873,931,1276,431,3476,1539,219,718,4697,8066
48935:12022,40,2703,2162,1069,875,3632,967,1930,2275
48954:63446,168,719,2318,1205,2715,4308,1460,5738,1326
49030:168,719,2318,1205,2715,4308,1460,5738,1326,2068
49035:17,302,654,76,58,616,650,8,65,84
49063:168,719,2318,1205,2715,4308,1460,5738,1326,2068
49093:866,40,2703,2162,1069,875,3632,967,1930,2275
49112:17,302,654,76,58,616,650,8,65,84
49124:431,873,931,1276,431,3476,1539,219,718,4697
49227:14500,1352,3704,1709,3307,4444,4825,605,2110,6379
49370:18536,40,2703,2162,1069,875,3632,967,1930,2275
49399:21485,168,719,2318,1205,2715,4308,1460,5738,1326
49438:24848,873,931,1276,431,3476,1539,219,718,4697
49450:17,302,654,76,58,616,650,8,65,84
49631:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
49639:24633,866,361,238,709,262,698,500,901,2139
49643:5328,669,225,924,7680,4292,415,6559,2983,98
49664:719,2318,1205,2715,4308,1460,5738,1326,2068,2337
49684:17,302,654,76,58,616,866,650,8,65
49809:10333,40,2703,2162,1069,875,3632,967,1930,2275
49867:866,361,238,709,262,698,500,901,2139,409
49872:225,924,7680,4292,415,6559,2983,98,1989,11008
49906:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
49916:361,238,709,262,698,500,901,2139,409,190
49926:1651,40,2703,2162,1069,875,3632,967,1930,2275
49960:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
50007:17,302,654,76,58,616,650,8,65,84
50020:2703,40,2703,2162,1069,875,3632,967,1930,2275
50021:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
50046:17,302,76,58,616,650,8,65,84,29
50050:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
50064:3003,848,2593,6846,9877,4455,12699,738,10463,3926
50167:302,654,76,58,616,650,8,65,84,29
50184:17,302,654,76,58,616,650,8,65,84
50188:7643,40,2703,2162,1069,875,3632,967,1930,2275
50277:17,302,654,76,58,616,650,8,65,84
50290:17,302,654,76,58,616,650,8,65,84
50342:64093,40,2703,2162,1069,875,3632,967,1930,2275
50387:7736,40,2703,2162,1069,875,3632,967,1930,2275
50395:40,2703,2162,1069,875,3632,967,1930,2275,535
50411:17,302,654,76,58,650,8,65,84,29
50508:1039,17,302,654,76,58,616,866,650,8
50671:17,302,654,76,58,616,650,8,65,84
50692:40,2703,2162,1069,875,3632,967,1930,2275,347
50695:6926,40,2703,2162,1069,875,3632,967,1930,2275
50696:40,2703,2162,1069,875,3632,967,1930,2275,535
50702:302,654,76,58,616,650,8,65,84,29
50703:62,866,361,238,709,262,698,500,901,2139
50713:46535,40,2703,2162,1069,875,3632,967,1930,2275
50715:17,302,654,76,58,616,650,8,65,84
50740:17,302,654,76,58,616,650,8,65,84
50796:866,40,2703,2162,1069,875,3632,967,1930,2275
50802:866,361,238,709,262,698,500,901,2139,409
50807:866,361,238,709,262,698,500,901,2139,409
50835:866,361,238,709,262,698,500,901,2139,409
50846:81,226,873,986,931,780,1276,431,3137,3476
50852:3969,168,40,2703,2162,719,1069,2318,875,3632
50864:83351,40,2703,2162,1069,875,3632,967,1930,2275
50871:866,361,238,709,262,698,500,901,2139,409
50916:8077,1097,7556,6304,5262,1335,6463,8077,12092,9250
50952:79353,669,225,924,7680,4292,415,6559,2983,98
50965:20114,40,2703,2162,1069,875,3632,967,1930,2275
50972:17,302,654,76,58,616,650,8,65,84
50974:873,931,1276,431,3476,1539,219,718,4697,8066
51023:1030,40,2703,2162,1069,875,3632,967,1930,2275
51053:14701,40,2703,2162,1069,875,3632,967,1930,2275
51093:873,931,1276,431,3476,1539,219,718,4697,8066
51105:6901,6545,3176,2092,2312,18287,3148,1787,3847,46
51132:75090,40,2703,2162,1069,875,3632,967,1930,2275
51195:100122,669,225,924,7680,4292,415,6559,2983,98
51293:17,302,654,76,58,616,650,8,65,84
51297:225,924,7680,4292,415,6559,2983,98,1989,11008
51390:669,40,2703,2162,1069,875,3632,967,1930,2275
51429:378,3915,7006,3107,1455,5254,5545,6552,2904,7843
51479:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
51500:32,40,2703,2162,1069,875,3632,967,1930,2275
51501:40,2703,2162,1069,875,3632,967,1930,2275,535
51529:533,311,5975,8772,11626,3034,13420,7622,7926,603
51535:2816,1131,22,1957,814,3661,3842,4481,106,370
51615:40,2703,2162,1069,875,3632,967,1930,2275,535
51695:97298,40,2703,2162,1069,875,3632,967,1930,2275
51720:40,2703,2162,1069,875,3632,967,1930,2275,535
51754:40,2703,2162,1069,875,3632,967,1930,2275,535
51833:873,931,1276,431,3476,1539,219,718,4697,8066
51835:873,931,1276,431,3476,1539,219,718,4697,8066
51918:2848,40,2703,2162,1069,875,3632,967,1930,2275
51929:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
52007:378,3915,7006,3107,1991,1455,5254,5545,6552,2904
52031:669,225,924,7680,4292,415,6559,2983,98,1989
52064:11146,17,302,654,76,58,616,650,8,65
52078:3825,40,2703,2162,1069,875,3632,967,1930,2275
52092:40,2703,2162,1069,875,3632,967,1930,2275,535
52136:669,40,2703,2162,1069,875,3632,967,1930,2275
52137:866,361,238,709,262,698,500,901,2139,409
52140:93525,40,2703,2162,1069,875,3632,967,1930,2275
52145:40,2703,2162,1069,875,3632,967,1930,2275,535
52156:40,2703,2162,1069,875,3632,967,1930,2275,535
52159:17,302,654,76,58,616,650,8,65,84
52221:224,40,2703,2162,1069,875,3632,967,1930,2275
52229:669,669,225,924,7680,4292,415,6559,2983,98
52284:32053,347,6901,6545,3176,2092,2312,18287,3148,1787
52377:4194,40,2703,2162,1069,875,3632,967,1930,2275
52385:669,225,924,7680,4292,415,6559,2983,98,1989
52423:866,361,238,709,262,698,500,901,2139,409
52466:68669,40,2703,2162,1069,875,3632,967,1930,2275
52475:40,2703,2162,1069,875,3632,967,1930,2275,535
52516:17,302,654,76,58,616,650,8,65,84
52533:21210,40,2703,2162,1069,875,3632,967,1930,2275
52646:40,2703,2162,1069,875,3632,967,1930,2275,535
52650:224,40,2703,2162,1069,875,3632,967,1930,2275
52656:17,302,654,76,58,616,650,8,65,84
52663:17,302,654,76,58,616,650,8,65,84
52665:40,2703,2162,1069,875,3632,967,1930,2275,535
52778:866,361,238,709,698,500,901,2139,409,190
52833:3841,40,2703,2162,1069,875,3632,967,1930,2275
53080:40,2703,2162,1069,875,3632,967,1930,2275,535
53098:40,2703,2162,1069,875,3632,967,1930,2275,535
53308:40,2703,2162,1069,875,3632,967,1930,2275,535
53342:3176,40,2703,2162,1069,875,3632,967,1930,2275
53391:17,302,654,76,58,616,650,8,65,84
53476:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
53479:2946,873,931,1276,431,3476,1539,219,718,4697
53643:17,302,654,58,616,650,8,65,84,29
53706:86855,40,2703,2162,1069,875,3632,967,1930,2275
53783:56207,40,2703,2162,1069,875,3632,967,1930,2275
53796:120085,168,719,2318,1205,2715,4308,1460,5738,1326
53894:65,17,302,654,76,58,616,650,8,65
54076:790,17,302,654,76,58,616,650,8,65
54080:13341,533,311,5975,8772,11626,3034,13420,7622,7926
54114:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
54226:13453,40,2703,2162,1069,875,3632,967,1930,2275
54228:9847,40,2703,2162,1069,875,3632,967,1930,2275
54506:20500,1744,710,441,1002,46215,3976,4513,3506,1145
54540:2265,40,2703,2162,1069,875,3632,967,1930,2275
54713:13897,189,9289,3172,3737,7021,19871,3672,10492,17567
54855:669,225,924,7680,4292,415,6559,2983,98,1989
